game_evaluation_1
0
-0.0140845
-0.0410959
-0.0133333
-0.0263158
0
-0.025
-0.0512821
-0.075
-0.0487805
-0.0714286
-0.097561
-0.108434
-0.0952381
-0.105882
-0.13253
-0.142857
-0.156627
-0.176471
-0.204819
-0.204819
-0.234568
-0.253012
-0.195402
-0.204545
-0.164835
-0.173913
-0.125
-0.125
-0.113402
-0.113402
-0.16129
-0.16129
-0.113402
-0.0666667
-0.111111
-0.108108
-0.04
-0.0769231
-0.111111
-0.1875
-0.122807
-0.152542
-0.152542
-0.358491
-0.422222
-0.5
-0.418182
-0.418182
-0.392857
-0.372549
-0.404255
-0.409091
-0.47619
-0.55
-0.69697
-0.69697
-0.6875
-1
