game_evaluation_1
0
0.027027
0.0133333
0.038961
0.0666667
0.111111
0.0958904
0.0857143
0.138462
0.118644
0.127273
0.157895
0.2
0.214286
0.259259
0.285714
0.309091
0.321429
0.275862
0.288136
0.258065
0.258065
0.288136
0.230769
0.222222
0.309091
0.320755
0.333333
0.294118
0.377778
0.319149
0.346939
0.44
0.478261
0.446809
0.490196
0.617021
0.632653
0.509434
0.518519
0.490909
0.433962
0.381818
0.490909
0.54717
0.54717
0.461538
0.673469
0.708333
0.65
0.609756
0.542857
0.588235
0.611111
0.657143
0.755102
0.829787
0.813953
0.857143
0.87234
0.795918
0.8
0.764706
0.764706
0.698113
0.744681
0.822222
0.836735
0.914894
0.914894
0.836735
0.836735
0.914894
0.914894
0.875
0.953488
0.909091
1
