game_evaluation_1
0
0.027027
0.0555556
0.0684932
0.0833333
0.0704225
0.101449
0.0746269
0.0909091
0.0625
0.0461538
0.0746269
0.0588235
0.0447761
0.0769231
0.0909091
0.0746269
0.101449
0.117647
0.142857
0.111111
0.0857143
0.0704225
-0.0153846
-0.0153846
0
0.0175439
0
-0.015873
0.0163934
0.0333333
0.0967742
0.133333
0.0689655
0
0.0793651
0.0967742
0.0163934
0.037037
0.0188679
-0.0526316
-0.0909091
-0.0740741
-0.0545455
-0.0877193
-0.127273
0.0526316
0.0384615
0.0188679
0.0204082
0.0416667
0.148936
0.173913
0.208333
0.16
0.222222
0.178571
0.0545455
0.0588235
0.0416667
0.0869565
0.208333
0.234043
0.227273
0.315789
0.352941
0.272727
0.225806
0.151515
0.176471
0.2
0.263158
0.314286
0.483871
0.393939
0.485714
0.405405
0.272727
0.3125
0.3125
0.354839
0.4
0.5
0.533333
0.4375
0.533333
0.483871
0.703704
0.769231
0.575758
0.485714
0.37931
0.545455
0.52381
0.454545
0.538462
0.428571
0.517241
0.571429
0.677419
0.733333
0.769231
0.703704
0.714286
0.6
0.612903
0.666667
0.6875
0.636364
0.657143
0.705882
0.69697
0.806452
0.818182
0.875
0.862069
0.741935
0.75
0.866667
0.862069
0.8
0.8125
0.757576
0.771429
0.722222
0.736842
0.692308
0.675676
0.764706
0.75
0.866667
0.862069
0.741935
0.705882
0.657143
0.777778
0.882353
0.9375
0.878788
0.833333
0.783784
0.882353
0.939394
0.9375
0.878788
0.875
0.935484
0.818182
0.764706
0.875
0.935484
0.931034
0.806452
0.6875
0.733333
0.741935
0.862069
0.925926
0.793103
0.8
0.862069
0.8125
0.757576
0.8
0.928571
0.933333
0.8125
0.806452
0.931034
0.925926
0.8
0.785714
0.92
0.931034
0.866667
0.862069
0.8
0.777778
0.92
1
