game_evaluation_3
0
0.027027
0
0.025641
0
0.0243902
0
0.0117647
0
0.0114943
0
0.011236
0
0.0217391
0
0
-0.0208333
0
-0.02
0
-0.00970874
0
0
0.00952381
0
0.00934579
0.0285714
0.0285714
0
0
0
-0.148936
-0.186813
-0.0285714
-0.0588235
-0.030303
0.0212766
0.111111
0
0
-0.172414
-0.142857
-0.142857
-0.156627
-0.156627
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.170732
-0.170732
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
-0.142857
