game_evaluation_2
0
-0.0140845
-0.0410959
-0.0704225
-0.0434783
-0.0588235
0
0.015873
0.0322581
0
0.0169492
0.0491803
0.0666667
0.0819672
0.0153846
0.0447761
0.103448
0.0714286
0.0526316
0.0357143
-0.0333333
-0.0163934
0.0169492
0.0344828
0.0169492
0.1
0.0645161
0.107143
0.0740741
0.037037
0.0188679
-0.0196078
-0.122807
-0.142857
-0.207547
-0.185185
-0.254902
-0.333333
-0.348837
-0.234043
-0.209302
-0.155556
-0.136364
-0.162791
-0.181818
-0.155556
-0.191489
-0.191489
-0.254902
-0.380952
-0.409091
-0.347826
-0.318182
-0.288889
-0.409091
-0.47619
-0.526316
-0.45
-0.512195
-0.55
-0.487179
-0.414634
-0.55
-0.512195
-0.45
-0.526316
-0.675676
-0.631579
-0.621622
-0.463415
-0.488372
-0.560976
-0.55
-0.512195
-0.487179
-0.487179
-0.512195
-0.315789
-0.133333
-0.416667
-0.44
-0.333333
-0.307692
-0.36
-0.4
-0.5
-0.478261
-0.36
-0.407407
-0.310345
-0.5
-0.4375
-0.5
-0.583333
-0.52
-0.578947
-0.619048
-0.448276
-0.6
-0.703704
-0.73913
-0.904762
-1
