game_evaluation_2
0
-0.0140845
-0.0410959
-0.027027
-0.0526316
-0.0666667
-0.0909091
-0.0769231
-0.0886076
-0.102564
-0.113924
-0.1
-0.111111
-0.139241
-0.160494
-0.189873
-0.209877
-0.180723
-0.139241
-0.146667
-0.15493
-0.188406
-0.205882
-0.206349
-0.206349
-0.225806
-0.25
-0.246377
-0.314286
-0.260274
-0.342466
-0.361111
-0.362319
-0.393939
-0.4
-0.354839
-0.393939
-0.415385
-0.375
-0.353846
-0.393939
-0.352941
-0.313433
-0.294118
-0.3125
-0.290323
-0.3125
-0.4
-0.409836
-0.353846
-0.353846
-0.428571
-0.508772
-0.518519
-0.591837
-0.56
-0.576923
-0.62963
-0.68
-0.714286
-0.782609
-0.733333
-0.727273
-0.666667
-0.673469
-0.695652
-0.767442
-0.8
-0.714286
-0.655172
-0.756098
-0.813953
-0.904762
-0.95122
-1
