game_evaluation_1
0
-0.0140845
-0.0277778
-0.0136986
-0.027027
-0.0410959
-0.0277778
-0.0571429
-0.0704225
-0.101449
-0.114286
-0.0985915
-0.0724638
-0.0571429
0
-0.03125
-0.0606061
-0.0294118
0
0.0294118
0.0144928
0.0422535
0.0136986
-0.0434783
-0.0149254
-0.030303
-0.0625
-0.030303
-0.015873
-0.0169492
0.0175439
0.0508475
0.0169492
0.0188679
0.0384615
0.0384615
0.0188679
0.0188679
0
0
-0.0357143
-0.0181818
0
0.0357143
0.0545455
0.0188679
-0.0181818
0.0819672
0.0877193
0.12
0.142857
0.16
0.0740741
0.107143
0.148148
0.163636
0.0847458
0.1
0.03125
0
0
0.03125
0.0153846
-0.0322581
-0.0322581
-0.0491803
0
-0.130435
-0.209302
-0.190476
-0.257143
-0.128205
-0.0857143
-0.027027
-0.1
-0.047619
-0.0243902
0.0285714
-0.151515
0.025641
-0.0243902
-0.2
-0.0625
0.103448
0.185185
0.185185
0.103448
0.0714286
0.153846
0.185185
0.230769
0.166667
0.217391
0.419355
0.333333
0.263158
0.142857
0.0285714
0.153846
0.157895
0.294118
0.304348
0.2
0
0
0
-0.1
-0.125
-0.5
0
-0.25
-0.666667
-0.75
-0.555556
-0.428571
-0.25
-0.4
-0.555556
-0.428571
-0.666667
-0.75
-0.4
-0.25
-0.6
-1
