game_evaluation_2
0
-0.0140845
0
-0.0144928
0
-0.030303
-0.0153846
0.0704225
0.101449
0.0793651
0.0847458
0.0689655
0.0508475
0.0819672
0.0769231
0.104478
0.111111
0.0967742
0.133333
0.103448
0.0847458
0.1
0.0819672
0.0666667
0.0491803
0.0169492
0
-0.0344828
-0.0322581
-0.0491803
-0.0526316
-0.0344828
-0.0175439
0.0793651
0.152542
0.193548
0.180328
0.206349
0.125
0.22807
0.272727
0.169811
0.157895
0.185185
0.2
0.2
0.234043
0.234043
0.183673
0.208333
0.16
0.16
0.234043
0.15
0.0952381
0.116279
0.1
0.130435
0.102041
0.111111
0.142857
0.2
0.130435
0.189189
0.128205
0.105263
0.0769231
0.136364
0.209302
0.2
0.263158
0.314286
0.282051
0.315789
0.352941
0.393939
0.314286
0.368421
0.444444
0.485714
0.677419
0.371429
0.212121
0.297297
0.419355
0.44
0.230769
0.310345
0.103448
-0.04
-0.111111
-0.0714286
0.0714286
0.142857
0.571429
0.714286
0.8
0.36
0.391304
0.428571
0.555556
0.75
0.647059
0.6
0.714286
0.714286
0.6
0.684211
0.882353
1
